5 1000000000 3.14160684000000012261 0.00001418641020700662 3.930813
10 1000000000 3.14167819999999986535 0.00008554641020674936 1.972470
15 1000000000 3.14162122000000021416 0.00002856641020709816 1.331244
20 1000000000 3.14158888000000002805 0.00000377358979308795 1.032937
25 1000000000 3.14177209999999984547 0.00017944641020672947 0.869713
30 1000000000 3.14185936000000021195 0.00026670641020709596 0.764129
35 1000000000 3.14201761999999984454 0.00042496641020672854 1.108278
40 1000000000 3.14206544000000009831 0.00047278641020698231 0.879214
45 1000000000 3.14211438000000020665 0.00052172641020709065 1.007038
50 1000000000 3.14207379999999991682 0.00048114641020680082 0.709202
55 1000000000 3.14196832000000014773 0.00037566641020703173 0.989685
60 1000000000 3.14210320000000020713 0.00051054641020709113 0.788453
65 1000000000 3.14210374000000003392 0.00051108641020691792 0.988117
70 1000000000 3.14201700000000005986 0.00042434641020694386 0.754833
75 1000000000 3.14193219999999984182 0.00033954641020672582 0.968877
80 1000000000 3.14190592000000012973 0.00031326641020701373 0.764807
85 1000000000 3.14196647999999978396 0.00037382641020666796 0.974347
90 1000000000 3.14200800000000013412 0.00041534641020701812 0.738848
95 1000000000 3.14188818000000003039 0.00029552641020691439 0.905917
100 1000000000 3.14161039999999980310 0.00001774641020668710 0.723021
