5 100000 3.14579999999999992966 0.00420734641020681366 0.001585
10 100000 3.12519999999999997797 0.01639265358979313802 0.001089
15 100000 3.11160000000000014353 0.02999265358979297247 0.001133
20 100000 3.11200000000000009948 0.02959265358979301652 0.001590
25 100000 3.12699999999999977973 0.01459265358979333627 0.026351
30 100000 3.13120000000000020535 0.01039265358979291065 0.026898
35 100000 3.13200000000000011724 0.00959265358979299876 0.001916
40 100000 3.12480000000000002203 0.01679265358979309397 0.001884
45 100000 3.10179999999999989058 0.03979265358979322542 0.001611
50 100000 3.10000000000000008882 0.04159265358979302718 0.001789
55 100000 3.09140000000000014779 0.05019265358979296821 0.002891
60 100000 3.08320000000000016271 0.05839265358979295328 0.002903
65 100000 3.08740000000000014424 0.05419265358979297176 0.003240
70 100000 3.08720000000000016627 0.05439265358979294973 0.003131
75 100000 3.09399999999999986144 0.04759265358979325455 0.003606
80 100000 3.10400000000000009237 0.03759265358979302363 0.003942
85 100000 3.11940000000000017266 0.02219265358979294334 0.003402
90 100000 3.10000000000000008882 0.04159265358979302718 0.004188
95 100000 3.10700000000000020606 0.03459265358979290994 0.003602
100 100000 3.10000000000000008882 0.04159265358979302718 0.004615
