5 10000 3.10000000000000008882 0.04159265358979302718 0.000339
10 10000 3.10000000000000008882 0.04159265358979302718 0.000382
15 10000 3.06400000000000005684 0.07759265358979305915 0.016725
20 10000 3.05600000000000004974 0.08559265358979306626 0.026122
25 10000 3.06000000000000005329 0.08159265358979306271 0.026798
30 10000 3.08400000000000007461 0.05759265358979304139 0.019876
35 10000 3.11799999999999988276 0.02359265358979323324 0.000946
40 10000 3.08800000000000007816 0.05359265358979303784 0.001140
45 10000 3.11799999999999988276 0.02359265358979323324 0.001972
50 10000 3.18000000000000015987 0.03840734641020704387 0.002034
55 10000 3.16400000000000014566 0.02240734641020702966 0.001446
60 10000 3.13600000000000012079 0.00559265358979299521 0.002425
65 10000 3.16800000000000014921 0.02640734641020703322 0.002793
70 10000 3.16400000000000014566 0.02240734641020702966 0.001510
75 10000 3.12999999999999989342 0.01159265358979322258 0.003117
80 10000 3.07200000000000006395 0.06959265358979305205 0.003536
85 10000 3.04800000000000004263 0.09359265358979307337 0.003757
90 10000 3.02800000000000002487 0.11359265358979309113 0.003801
95 10000 3.04000000000000003553 0.10159265358979308047 0.004143
100 10000 3.00000000000000000000 0.14159265358979311600 0.004432
